Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Fore Wisseman 2012-Clinger,Fore Wisseman 2012-Intolerant,Fore Wisseman 2012-Long Lived,Fore Wisseman 2012-Predator,Fore Wisseman 2012-Tolerant
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,,,Kogotus,,,nonus,,Kogotus nonus,103150,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,,,Rickera,,,,,Rickera,103189,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,,,Rickera,,,sorpta,,Rickera sorpta,103190,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,Kogotus/Rickera,,,,,,,Kogotus/Rickera,-20,Genus Group,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,,,,,,,,,,,Pteronarcyidae,102470,Family,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,Pteronarcyinae,,Pteronarcellini,,,Pteronarcella,,,,,Pteronarcella,102485,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,Pteronarcyinae,,Pteronarcyini,,,Pteronarcys,,,,,Pteronarcys,102471,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,Pteronarcyinae,,Pteronarcyini,,,Pteronarcys,,,californica,,Pteronarcys californica,102473,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,Pteronarcyinae,,Pteronarcyini,,,Pteronarcys,,,dorsata,,Pteronarcys dorsata,102478,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Pteronarcyidae,Pteronarcyinae,,Pteronarcyini,,,Pteronarcys,,,princeps,,Pteronarcys princeps,102484,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,,,,,,,,,,,,,Trichoptera,115095,Order,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Glossosomatoidea,Glossosomatidae,,,,,,,,,,,Glossosomatidae,117120,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Glossosomatoidea,Glossosomatidae,Agapetinae,,,,,Agapetus,,,,,Agapetus,117121,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Glossosomatoidea,Glossosomatidae,Glossosomatinae,,Anagapetini,,,Anagapetus,,,,,Anagapetus,117154,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Glossosomatoidea,Glossosomatidae,Glossosomatinae,,Glossosomatini,,,Glossosoma,,,,,Glossosoma,117159,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Glossosomatoidea,Glossosomatidae,Protoptilinae,,,,,Protoptila,,,,,Protoptila,115221,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,,,,,,,,,,,Hydropsychidae,115398,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,,,,,,Arctopsychinae,568763,Subfamily,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,Arctopsyche,,,,,Arctopsyche,115529,Genus,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,Arctopsyche,,,grandis,,Arctopsyche grandis,115530,Species,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,Parapsyche,,,,,Parapsyche,115556,Genus,TRUE,FALSE,TRUE,TRUE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,Parapsyche,,,almota,,Parapsyche almota,115563,Species,TRUE,FALSE,TRUE,TRUE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,Parapsyche,,,elsis,,Parapsyche elsis,115560,Species,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,,,Ceratopsyche,,,amblis,,Ceratopsyche amblis,568781,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,,,Ceratopsyche,,,oslari,,Ceratopsyche oslari,599457,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,,,Cheumatopsyche,,,,,Cheumatopsyche,115408,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,,,Hydropsyche,,,,,Hydropsyche,115453,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Polycentropodidae,,,,,,,,,,,Polycentropodidae,117043,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Polycentropodidae,Polycentropodinae,,,,,,,,,,Polycentropodinae,598193,Subfamily,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Polycentropodidae,Polycentropodinae,,,,,Polycentropus,,,,,Polycentropus,117044,Genus,TRUE,TRUE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Psychomyiidae,Psychomyiinae,,,,,Psychomyia,,,,,Psychomyia,115335,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydropsychoidea,Psychomyiidae,Psychomyiinae,,,,,Psychomyia,,,flavida,,Psychomyia flavida,115341,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,,,,,,,,,,,Hydroptilidae,115629,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,,,,,,,,,Hydroptilidae sp. RAI # 0001,,Hydroptilidae sp. RAI # 0001,-133,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,Hydroptilinae,,Hydroptilini,,,Agraylea,,,,,Agraylea,115635,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,Hydroptilinae,,Hydroptilini,,,Hydroptila,,,,,Hydroptila,115641,Genus,TRUE,FALSE,FALSE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,Hydroptilinae,,Leucotrichiini,,,Leucotrichia,,,,,Leucotrichia,115630,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,Hydroptilinae,,Leucotrichiini,,,Leucotrichia,,,pictipes,,Leucotrichia pictipes,115631,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Hydroptiloidea,Hydroptilidae,Hydroptilinae,,Ochrotrichiini,,,Ochrotrichia,,,,,Ochrotrichia,115714,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Calamoceratidae,Calamoceratinae,,,,,Heteroplectron,,,californicum,,Heteroplectron californicum,116538,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Leptoceridae,,,,,,,,,,,Leptoceridae,116547,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Leptoceridae,Leptocerinae,,Athripsodini,,,Ceraclea,,,,,Ceraclea,116684,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Leptoceridae,Leptocerinae,,Mystacidini,,,Mystacides,,,,,Mystacides,116598,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Leptoceridae,Leptocerinae,,Nectopsychini,,,Nectopsyche,,,,,Nectopsyche,116651,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Leptoceroidea,Leptoceridae,Leptocerinae,,Oecetini,,,Oecetis,,,,,Oecetis,116607,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Apataniidae,,,,,,Pedomoecus,,,sierra,,Pedomoecus sierra,115973,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Apataniidae,Apataniinae,,Apataniini,,,Apatania,,,,,Apatania,115935,Genus,TRUE,TRUE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Apataniidae,Apataniinae,,Apataniini,,,Apatania,,,sorex,,Apatania sorex,115936,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,,,,,,Brachycentridae,116905,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Amiocentrus,,,,,Amiocentrus,116933,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Amiocentrus,,,aspilus,,Amiocentrus aspilus,116934,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Brachycentrus,,,,,Brachycentrus,116906,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Brachycentrus,,Oligoplectrodes,americanus,,Brachycentrus americanus,116912,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Brachycentrus,,Sphinctogaster,occidentalis,,Brachycentrus occidentalis,116918,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Eobrachycentrus,,,,,Eobrachycentrus,116971,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Micrasema,,,,,Micrasema,116958,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Brachycentridae,,,,,,Micrasema,,,dimicki,,Micrasema dimicki,116968,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Goeridae,,,,,,,,,,,Goeridae,115934,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Goeridae,Goerinae,,,,,Goeracea,,,,,Goeracea,116298,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Goeridae,Goerinae,,,,,Goeracea,,,genota,,Goeracea genota,116299,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,,,,,,,,,,,Lepidostomatidae,116793,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,,,Lepidostoma,,,,,Lepidostoma,116794,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,,,Lepidostoma,,Lepidostoma,togatum,,Lepidostoma togatum,116847,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,,,Lepidostoma,,Nosopus,cascadense,,Lepidostoma cascadense,116886,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,,,Lepidostoma,,Nosopus,hoodi,,Lepidostoma hoodi,116879,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,,,Lepidostoma,Lepidostoma Pluviale Group,,,,Lepidostoma Pluviale Group,-21,Species Group,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,,,,,,,,,,,Limnephilidae,115933,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,,,,,,Dicosmoecinae,568759,Subfamily,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Allocosmoecus,,,,,Allocosmoecus,115969,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Allocosmoecus,,,partitus,,Allocosmoecus partitus,115970,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Cryptochia,,,,,Cryptochia,115907,Genus,TRUE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Dicosmoecus,,,,,Dicosmoecus,116265,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Dicosmoecus,,,atripes,,Dicosmoecus atripes,116266,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Dicosmoecus,,,gilvipes,,Dicosmoecus gilvipes,116268,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Ecclisocosmoecus,,,,,Ecclisocosmoecus,116340,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Ecclisocosmoecus,,,scylla,,Ecclisocosmoecus scylla,116342,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Ecclisomyia,,,,,Ecclisomyia,116025,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Onocosmoecus,,,,,Onocosmoecus,116315,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,Onocosmoecus,,,unicolor,,Onocosmoecus unicolor,116318,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,,,,,,,,,Limnephilinae,568764,Subfamily,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Chilostigmini,,,Homophylax,,,,,Homophylax,116286,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Chilostigmini,,,Psychoglypha,,,,,Psychoglypha,115974,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Chilostigmini,,,Psychoglypha,,,bella,,Psychoglypha bella,115977,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Chilostigmini,,,Psychoglypha,,,subborealis,,Psychoglypha subborealis,115981,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Stenophylacini,,,Chyrandra,,,centralis,,Chyrandra centralis,116018,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Stenophylacini,,,Hydatophylax,,,,,Hydatophylax,115995,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Limnephilidae,Limnephilinae,,Stenophylacini,,,Hydatophylax,,,hesperus,,Hydatophylax hesperus,115998,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,,,,,,,,,,,Uenoidae,568757,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Thremmatinae,,,,,Neophylax,,,,,Neophylax,116046,Genus,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Thremmatinae,,,,,Neophylax,,,occidentis,,Neophylax occidentis,116065,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Thremmatinae,,,,,Neophylax,,,rickeri,,Neophylax rickeri,116054,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Thremmatinae,,,,,Neophylax,,,splendens,,Neophylax splendens,116063,Species,TRUE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Thremmatinae,,,,,Oligophlebodes,,,,,Oligophlebodes,116039,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Uenoinae,,,,,Farula,,,,,Farula,116331,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Limnephiloidea,Uenoidae,Uenoinae,,,,,Neothremma,,,,,Neothremma,116388,Genus,TRUE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Philopotamoidea,Philopotamidae,,,,,,,,,,,Philopotamidae,115257,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Philopotamoidea,Philopotamidae,Philopotaminae,,,,,Dolophilodes,,,,,Dolophilodes,115319,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Philopotamoidea,Philopotamidae,Philopotaminae,,,,,Wormaldia,,,,,Wormaldia,115258,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Phryganeoidea,Phryganeidae,,,,,,,,,,,Phryganeidae,115867,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Phryganeoidea,Phryganeidae,Phryganeinae,,,,,Ptilostomis,,,,,Ptilostomis,115868,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,,,,,,Rhyacophilidae,115096,Family,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,,,Rhyacophila,115097,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,angelita,,Rhyacophila angelita,115099,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,arnaudi,,Rhyacophila arnaudi,115165,Species,TRUE,TRUE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,betteni,,Rhyacophila betteni,115101,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,blarina,,Rhyacophila blarina,115153,Species,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,brunnea,,Rhyacophila brunnea,115151,Species,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,grandis,,Rhyacophila grandis,115105,Species,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Trichoptera,,,Rhyacophiloidea,Rhyacophilidae,,,,,,Rhyacophila,,,hyalinata,,Rhyacophila hyalinata,115159,Species,TRUE,FALSE,FALSE,TRUE,FALSE
